r140 1344s L=0.08403 cov=[0.0053, 0.0046] ov=[0.00124, 0.00607] P=6 S=39 arc=0.95 lr=0.0016 w_ov=1.3 iou=[0.962, 0.973] acc=1
r141 1353s L=0.0827 cov=[0.0054, 0.0047] ov=[0.00122, 0.00595] P=6 S=39 arc=0.97 lr=0.0045 w_ov=1.32 iou=[0.962, 0.973] acc=0
r142 1361s L=0.08092 cov=[0.0054, 0.0047] ov=[0.00118, 0.0058] P=6 S=39 arc=0.97 lr=0.0032 w_ov=1.34 iou=[0.961, 0.972] acc=0
r143 1370s L=0.07961 cov=[0.0055, 0.0048] ov=[0.00115, 0.00568] P=6 S=39 arc=0.97 lr=0.0023 w_ov=1.36 iou=[0.961, 0.972] acc=1
r144 1379s L=0.07381 cov=[0.0056, 0.005] ov=[0.00111, 0.00512] P=6 S=40 arc=0.95 lr=0.0064 w_ov=1.38 iou=[0.959, 0.972] acc=2
r145 1388s L=0.07035 cov=[0.0059, 0.005] ov=[0.00102, 0.00482] P=6 S=40 arc=0.90 lr=0.0091 w_ov=1.41 iou=[0.958, 0.971] acc=5
r146 1397s L=0.06619 cov=[0.006, 0.005] ov=[0.00091, 0.0045] P=6 S=40 arc=0.93 lr=0.0064 w_ov=1.44 iou=[0.956, 0.971] acc=2
r147 1406s L=0.06424 cov=[0.0061, 0.0051] ov=[0.00086, 0.00434] P=6 S=40 arc=0.95 lr=0.013 w_ov=1.46 iou=[0.956, 0.971] acc=0
r148 1416s L=0.06227 cov=[0.0062, 0.0051] ov=[0.00081, 0.00418] P=6 S=40 arc=0.95 lr=0.0064 w_ov=1.49 iou=[0.955, 0.97] acc=1
r149 1424s L=0.06054 cov=[0.0064, 0.0052] ov=[0.00077, 0.00402] P=6 S=40 arc=0.97 lr=0.013 w_ov=1.51 iou=[0.954, 0.97] acc=0
r150 1433s L=0.05819 cov=[0.0065, 0.0053] ov=[0.00074, 0.00381] P=6 S=40 arc=0.93 lr=0.0064 w_ov=1.54 iou=[0.953, 0.97] acc=2
r151 1442s L=0.05592 cov=[0.0066, 0.0053] ov=[0.00071, 0.00359] P=6 S=40 arc=0.93 lr=0.0091 w_ov=1.57 iou=[0.954, 0.97] acc=1
